Price,Close,Volume,Adj_Close,Returns,MA_7,MA_30,RSI,Volatility
Ticker,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,
2022-05-20,137.58999633789062,137426100,135.00662231445312,0.0017472109952014758,140.20431518554688,154.08079579671224,33.10397375964345,0.031571556031127365
2022-05-23,143.11000061035156,117726300,140.42295837402344,0.0401190398420217,140.28140694754464,153.20650838216145,37.31383100333502,0.033204984516726814
2022-05-24,140.36000061035156,104132700,137.72462463378906,-0.019215759100069896,139.3352268763951,152.38402099609374,28.754647700288515,0.032541612868191384
2022-05-25,140.52000427246094,92482700,137.8816375732422,0.0011400498630556033,138.63155255998885,151.50438639322917,34.213685474189674,0.03256148516950895
2022-05-26,143.77999877929688,90601500,141.08042907714844,0.023199546801198068,137.86620003836495,150.6418914794922,37.32633480188816,0.03112664994534453
2022-05-27,149.63999938964844,90978500,146.83041381835938,0.04075678518149828,139.10254778180803,150.13795369466146,47.75514820268754,0.03190856810972075
2022-05-31,148.83999633789062,103718400,146.04537963867188,-0.005346536587839679,140.71315220424108,149.61503194173176,44.57415156059754,0.031902110764340616
2022-06-01,148.7100067138672,74286600,145.91781616210938,-0.0008734509566691306,142.27189418247767,149.0117614746094,52.49040037347069,0.031779882935625746
2022-06-02,151.2100067138672,72348100,148.37088012695312,0.016811271093301494,143.40731157575334,148.49581146240234,60.07450454369771,0.030451830292987377
2022-06-03,145.3800048828125,88570300,142.65037536621094,-0.03855544130928823,144.1109902518136,147.81563212076824,48.04343803927335,0.029135475018751807
2022-06-06,146.13999938964844,71598400,143.39608764648438,0.005227552176845229,144.89876883370536,147.3115244547526,50.691239285997085,0.029142927455248494
2022-06-07,148.7100067138672,67808200,145.91781616210938,0.017585755350884025,145.58982413155692,146.85587463378906,49.37303867647221,0.028605069026730063
2022-06-08,147.9600067138672,53950200,145.18194580078125,-0.005043046700415221,145.35432870047433,146.5742655436198,60.31799180480754,0.02833975858528122
2022-06-09,142.63999938964844,69473000,139.96180725097656,-0.035955838179547284,144.48524693080358,146.12616373697918,57.25650627087572,0.02705636969428449
2022-06-10,137.1300048828125,91437900,134.55528259277344,-0.038628571353814145,142.86202784946985,145.2669413248698,49.44873325503267,0.027765727871394013
2022-06-13,131.8800048828125,122207100,129.40383911132812,-0.038284959030824295,140.15245056152344,144.43163452148437,36.45358157556985,0.027746824416621862
2022-06-14,132.75999450683594,84784300,130.2672882080078,0.00667251530255486,138.38343811035156,143.61498514811197,40.399141917562794,0.027833802379814407
2022-06-15,135.42999267578125,91533000,132.88714599609375,0.020111401903927018,136.88216073172433,142.83602294921874,43.95335132628764,0.02756014891299234
2022-06-16,130.05999755859375,108123900,127.61799621582031,-0.039651312704302666,134.26790073939733,141.66782836914064,34.479565478355894,0.02611406092902513
2022-06-17,131.55999755859375,134520300,129.08984375,0.01153322868109119,131.96902901785714,140.85079650878907,27.30914163797081,0.025834263303623223
2022-06-21,135.8699951171875,81000500,133.3189239501953,0.03276075078675822,131.0200456891741,140.15052947998046,35.04034782171985,0.026966414264948165
2022-06-22,135.35000610351562,73409200,132.80868530273438,-0.0038272034632649277,130.7705317905971,139.60398813883464,34.72791759133705,0.025236081521623547
2022-06-23,138.27000427246094,72433800,135.67385864257812,0.021573689501651616,131.66624886648995,139.07281901041668,35.34870666917395,0.025459538093237463
2022-06-24,141.66000366210938,89116800,139.0001983642578,0.02451717489986538,132.91380746023995,138.91451466878254,45.54166551737762,0.026065301172691284
2022-06-27,141.66000366210938,70207900,139.0001983642578,0.0,133.78710065569197,138.88507741292318,44.531230127257686,0.02552326212485609
2022-06-28,137.44000244140625,67083400,134.8594207763672,-0.02978972430700777,134.82158987862724,138.56879526774088,36.7753835418512,0.02438073914405713
2022-06-29,139.22999572753906,66242400,136.61582946777344,0.013023996998465792,135.89673069545202,138.36241099039714,39.99996437395237,0.024670011401560176
2022-06-30,136.72000122070312,98964500,134.1529541015625,-0.01802774521668371,136.01587785993303,137.95291290283203,42.75219087400785,0.024887978741386648
2022-07-01,138.92999267578125,71051600,136.32147216796875,0.016164519677774214,136.5177045549665,137.89109598795574,52.3974235603632,0.024860059888770956
2022-07-05,141.55999755859375,73353800,138.90208435058594,0.01893034267879301,136.97887965611048,138.02879384358724,63.86025320333976,0.02395262157560265
2022-07-06,142.9199981689453,74064300,140.23654174804688,0.009607180509205282,137.15550013950892,138.2031244913737,64.35030519479093,0.02403297008778954
2022-07-07,146.35000610351562,66253700,143.60214233398438,0.023999455091984867,137.81292070661272,138.30909729003906,65.09959196452225,0.024332646888170405
2022-07-08,147.0399932861328,64547800,144.27920532226562,0.004714852976960282,139.15860421316964,138.52758331298827,76.96949278802336,0.0243349191541182
2022-07-11,144.8699951171875,63141600,142.14993286132812,-0.014757999645073627,139.9491904122489,138.66985982259115,70.69979771948307,0.023118989085765717
2022-07-12,145.86000061035156,77588800,143.1213836669922,0.006833987087505378,141.2303946358817,138.7378916422526,67.32569767855813,0.021166779023250523
2022-07-13,145.49000549316406,71185600,142.75830078125,-0.0025368877552706115,142.14994158063615,138.60215454101564,67.67775132978002,0.01885276754623478
2022-07-14,148.47000122070312,78140700,145.68234252929688,0.020482463941115414,143.11854989188058,138.59005330403645,67.74522386735262,0.01916400927261836
2022-07-15,150.1699981689453,76259900,147.3504180908203,0.011450087447543611,144.13481794084822,138.63780670166017,65.730060616095,0.01891948246504783
2022-07-18,147.07000732421875,81420900,144.3086395263672,-0.020643162088473388,144.2357461111886,138.5023986816406,58.97180653367154,0.016910676679730348
2022-07-19,151.0,82982400,148.16482543945312,0.026721795214356137,144.79083469935827,138.68621368408202,72.70591568337545,0.01748918983059542
2022-07-20,153.0399932861328,64823400,150.16651916503906,0.013509911813744946,145.9360613141741,138.91189473470052,72.93251566694659,0.016502155870990604
2022-07-21,155.35000610351562,65086600,152.4331817626953,0.01509432735245797,147.26631818498885,139.1290735880534,81.14338121944512,0.016445524017138325
2022-07-22,154.08999633789062,66675400,151.19680786132812,-0.008110923665504477,148.47181919642858,139.3295689900716,76.17390165033018,0.016404614456275605
2022-07-25,152.9499969482422,53623900,150.0782012939453,-0.007398347777346936,149.09979901994978,139.66678212483723,70.73156786377429,0.016010980161654687
2022-07-26,151.60000610351562,55138700,148.75363159179688,-0.008825863388075339,149.30025809151786,140.1400604248047,65.8049010324878,0.016245874406259034
2022-07-27,156.7899932861328,78620700,153.84613037109375,0.03423445010923487,150.66275678362166,140.95480346679688,67.8644985699886,0.015632716410816726
2022-07-28,157.35000610351562,81378700,154.39561462402344,0.0035716481890333274,151.55286952427454,141.7590810139974,67.72086633220093,0.015574983017649133
2022-07-29,162.50999450683594,101786900,159.45870971679688,0.032792998072534774,152.8803253173828,142.6447998046875,77.49380003839227,0.0155511628284914
2022-08-01,161.50999450683594,67829400,158.47752380371094,-0.0061532287250319895,153.7438027518136,143.67345072428387,74.38462962442466,0.0157931111503949
2022-08-02,160.00999450683594,59907000,157.005615234375,-0.009287806459918113,154.5736323765346,144.60397644042968,71.8542829350133,0.015993936221180904
2022-08-03,166.1300048828125,82507500,163.0107879638672,0.03824813985492037,156.42114475795202,145.5937052408854,74.28497866045205,0.01751849068047489
2022-08-04,165.80999755859375,55474100,162.69676208496094,-0.001926411637098835,158.41302054268974,146.58997446695963,72.35561534412611,0.01720508647951495
2022-08-05,165.35000610351562,56697000,162.47076416015625,-0.0013890745083584566,159.64511108398438,147.48320465087892,78.82194207585648,0.017290491216462454
2022-08-08,164.8699951171875,60276900,161.99913024902344,-0.002902884796355698,160.7313276018415,148.2498357137044,74.59614782565761,0.016732155954922234
2022-08-09,164.9199981689453,63135500,162.0482635498047,0.00030329360846392817,161.10126386369978,149.01810455322266,72.70077546498746,0.01679277709487792
2022-08-10,169.24000549316406,70170500,166.29306030273438,0.026194645101057068,162.217769077846,150.0658925374349,74.61922797750793,0.0172151007443128
2022-08-11,168.49000549316406,57149200,165.55609130859375,-0.004431748341145347,163.43926565987724,151.03056793212892,75.96702004955823,0.017150240893828248
2022-08-12,172.10000610351562,68039400,169.1032257080078,0.021425574688171745,164.30961390904017,152.1955769856771,81.6265601172098,0.017442732042989507
2022-08-15,173.19000244140625,54091700,170.17425537109375,0.006333585054937307,165.37782723563058,153.32400309244792,85.91164206594868,0.0161862029721081
2022-08-16,173.02999877929688,56377100,170.01702880859375,-0.0009239150901947379,166.45586504255022,154.36116790771484,82.48630382217775,0.01571274104707799
2022-08-17,174.5500030517578,79542000,171.51058959960938,0.008784771745994346,167.81464494977678,155.40363616943358,83.12635153453992,0.01564536897776021
2022-08-18,174.14999389648438,62290100,171.11752319335938,-0.002291790886892797,169.1102534702846,156.32081553141276,77.54548181304293,0.01564219513933135
2022-08-19,171.52000427246094,70346300,168.53330993652344,-0.015101979087880024,169.43028913225447,157.12928568522136,72.08522343403146,0.016044991453944907
2022-08-22,167.57000732421875,69026800,164.65211486816406,-0.023029246086848865,169.30114964076452,157.87935841878254,65.18659853237722,0.017058245189750267
2022-08-23,167.22999572753906,54147100,164.3180389404297,-0.0020289804841066017,168.61755153111048,158.5859135945638,53.35122803778385,0.016839187639418177
2022-08-24,167.52999877929688,53841500,164.61279296875,0.0017938020087202577,167.82305690220423,159.31439666748048,54.91673551534706,0.015387059964101635
2022-08-25,170.02999877929688,51218200,167.06924438476562,0.014922603351259278,167.40194484165735,160.02729339599608,60.5881402261213,0.015597773658186702
2022-08-26,163.6199951171875,78961000,160.77090454101562,-0.03769897845018522,165.8677041190011,160.47464294433593,47.770263419887876,0.016691038293311904
2022-08-29,161.3800048828125,73314000,158.5699005126953,-0.01369031314841418,164.07518659319197,160.95001831054688,44.142950667364154,0.016933487491981827
2022-08-30,158.91000366210938,77906200,156.1428985595703,-0.015305565213056926,162.3051278250558,161.21595408121746,31.79409956740524,0.017162215411679962
2022-08-31,157.22000122070312,87991100,154.4823455810547,-0.010634828697522303,160.85230364118303,161.3598149617513,30.77448420084444,0.014714339802686284
2022-09-01,157.9600067138672,74229900,155.20944213867188,0.004706664408042016,159.5510755266462,161.45235697428384,23.260172548171994,0.014804321628666343
2022-09-02,155.80999755859375,76957800,153.09689331054688,-0.01361095561594472,157.90594700404577,161.51569315592448,18.399935850160418,0.01501770147213635
2022-09-06,154.52999877929688,73714800,151.8391571044922,-0.008215295417546176,155.730220249721,161.57439168294272,17.679873378777913,0.01506541763865822
2022-09-07,155.9600067138672,87449600,153.24423217773438,0.009253707014951651,154.6549813406808,161.7240783691406,17.420032245106356,0.015303666325022619
2022-09-08,154.4600067138672,84923800,151.77041625976562,-0.00961743157980266,153.68362644740515,161.654887898763,16.77337492649393,0.013765488490401042
2022-09-09,157.3699951171875,68028800,154.6297149658203,0.018839631441484705,153.4674573625837,161.66269124348958,26.34553699467402,0.014719217749292197
2022-09-12,163.42999267578125,104956000,160.58421325683594,0.03850811140880528,154.33915274483817,161.70020802815756,43.535265845744966,0.01660465607957567
2022-09-13,153.83999633789062,122656600,151.16119384765625,-0.05867961251028242,153.76083156040735,161.45633036295573,33.777487118837826,0.020662472976512584
2022-09-14,155.30999755859375,87965400,152.60560607910156,0.009555443395750318,153.6906476702009,161.30966339111328,35.60318737520156,0.020921237333204664
2022-09-15,152.3699951171875,90481100,149.71676635742188,-0.018930102215132805,153.38744899204798,160.8665293375651,29.407614828678675,0.020865579344175607
2022-09-16,150.6999969482422,162278800,148.07586669921875,-0.010960026042011739,152.64911106654577,160.37916615804036,33.062352250435055,0.020862221654583762
2022-09-19,154.47999572753906,81474200,151.7900390625,0.025082901394227308,152.65191432407923,160.02314198811848,41.30541045820237,0.021947347051877997
2022-09-20,156.89999389648438,107689800,154.1679229736328,0.01566561235387587,152.58594403948103,159.76210174560546,47.464068822341396,0.021978664347009156
2022-09-21,153.72000122070312,101696800,151.04327392578125,-0.02026782866099819,151.22295270647322,159.39526875813803,45.74413887465336,0.02230986430700753
2022-09-22,152.74000549316406,86652500,150.0803680419922,-0.0063750331859345755,151.06854901994978,158.85484568277994,43.68958540073523,0.02227364876403613
2022-09-23,150.42999267578125,96029900,147.81056213378906,-0.01512393618043395,150.38354274204798,158.2633280436198,43.5211785435242,0.021914116937415053
2022-09-26,150.77000427246094,93339400,148.1446533203125,0.002260265989794785,150.15895516531808,157.56470896402996,45.36720368323026,0.020644756107628132
2022-09-27,151.75999450683594,84442700,149.1173858642578,0.006566099566496675,150.3077436174665,156.8628133138021,44.768332800089134,0.020634859859396726
2022-09-28,149.83999633789062,146691400,147.2308349609375,-0.01265144833639753,149.65642874581474,156.1032735188802,44.30470133116068,0.020559030988130566
2022-09-29,142.47999572753906,128138200,139.99899291992188,-0.049119072393594254,147.6322958809989,155.05288696289062,33.459252729509075,0.022994394312259588
2022-09-30,138.1999969482422,124925300,135.7935333251953,-0.030039213190140912,145.4537615094866,153.87542063395182,20.81888360831816,0.02355554710497776
2022-10-03,142.4499969482422,114311700,139.96951293945312,0.030752418852356245,144.0093536376953,152.9232940673828,34.96963015180826,0.02489100655144439
2022-10-04,146.10000610351562,87830100,143.55596923828125,0.025623124804181607,143.40155465262276,152.2200892130534,38.50760046986766,0.025737558760910606
2022-10-05,146.39999389648438,79471000,143.85073852539062,0.002053340510139945,142.78813825334822,151.53784586588543,42.02512886384079,0.025614813887109712
2022-10-06,145.42999267578125,68402200,142.8976287841797,-0.006625685422134375,141.89960152762276,150.8140070597331,42.8260192176545,0.025581883398964313
2022-10-07,140.08999633789062,85925600,137.6505889892578,-0.03671887238133642,140.53099496023995,149.83338521321613,31.209171996841434,0.026131210405283448
2022-10-10,140.4199981689453,74899000,137.9748992919922,0.002356040065761622,140.24183872767858,149.07351837158203,27.23761698359914,0.024100340675618847
2022-10-11,138.97999572753906,77033700,136.55995178222656,-0.01025510811768171,140.35132707868303,148.33985341389973,28.61293283744523,0.020882211302146663
2022-10-12,138.33999633789062,70433700,135.93112182617188,-0.004604790407787274,139.7744140625,147.66612752278647,28.89805225393748,0.020606044098069442
2022-10-13,142.99000549316406,113224000,140.50013732910156,0.03361272563300499,139.3378666469029,147.200053914388,39.797072708655975,0.022107229403861544
2022-10-14,138.3800048828125,88598000,135.9704132080078,-0.03223999781924425,138.21210588727678,146.55875295003256,34.790096541826856,0.0230073861188901
2022-10-17,142.41000366210938,85250900,139.9302215576172,0.029122573478920444,137.78819056919642,146.11986389160157,39.319198939033456,0.023292137652787755
2022-10-18,143.75,99136600,141.2469024658203,0.00940955351564976,138.30194963727678,145.76678873697918,42.94978992994069,0.02305778745331826
2022-10-19,143.86000061035156,61758300,141.35499572753906,0.0007652788120071641,138.78482055664062,145.370480855306,51.91991022977047,0.022759936413022163
2022-10-20,143.38999938964844,64522000,140.89315795898438,-0.0032672192884140028,139.40385001046317,145.00790557861328,58.07653995073009,0.022746728900104707
2022-10-21,147.27000427246094,86548600,144.70559692382812,0.02705907809911956,140.65734645298548,144.6771016438802,57.58816068562957,0.023497518333931027
2022-10-24,149.4499969482422,75981900,146.84762573242188,0.014802667306098138,141.56413051060267,144.2192153930664,55.52984736409294,0.023749429113683294
2022-10-25,152.33999633789062,74732300,149.6873321533203,0.01933777551209981,143.52369035993303,144.1700866699219,59.03285727307634,0.024109064529049366
2022-10-26,149.35000610351562,88194300,146.7493896484375,-0.01962719531852941,144.49785723005022,143.9748794555664,55.6160554457243,0.024358037624392863
2022-10-27,144.8000030517578,109180200,142.2786102294922,-0.03046540384021912,144.64524405343192,143.72694091796876,56.904167239544115,0.022672210511556892
2022-10-28,155.74000549316406,164762400,153.02813720703125,0.07555265658133936,146.31283569335938,143.8920166015625,67.12877998403329,0.02694305739652764
2022-10-31,153.33999633789062,97943200,150.66989135742188,-0.015410537517155487,147.70951189313615,143.85467834472655,65.7179980289377,0.02671731383853804
2022-11-01,150.64999389648438,80379300,148.02674865722656,-0.01754260706225108,148.18396214076452,143.64997253417968,62.89540732912953,0.026624004465538444
2022-11-02,145.02999877929688,93604600,142.5045928955078,-0.0373051209447689,147.56352887834822,143.36534983317057,52.09442748743956,0.028027035175500745
2022-11-03,138.8800048828125,97918500,136.46170043945312,-0.04240489610384468,145.67415291922433,142.91139424641926,50.497604014338506,0.029565033825500762
2022-11-04,138.3800048828125,140814800,136.1959686279297,-0.0019472995768606838,144.16652134486608,142.52424112955728,45.91180806038406,0.028408963059174817
2022-11-07,138.9199981689453,83374600,136.72740173339844,0.0039019738309622465,143.37349155970983,142.14366607666017,44.9655736958152,0.028418249540076136
2022-11-08,139.5,89908500,137.29827880859375,0.00417529381790227,141.1263689313616,141.74969584147135,45.52719992597515,0.028329237553539544
2022-11-09,134.8699951171875,74917800,132.74134826660156,-0.03319000486775925,138.56514848981584,141.26671295166017,41.756494898237875,0.029312140377225782
2022-11-10,146.8699951171875,118854000,144.5519561767578,0.08897459656983053,138.0687495640346,141.4184783935547,49.866264455033956,0.034826598399903166
2022-11-11,149.6999969482422,93979700,147.33731079101562,0.019268882192447823,138.75913783482142,141.8032709757487,50.421522166297144,0.03405851391837133
2022-11-14,148.27999877929688,73374100,145.93971252441406,-0.00948570500641166,140.11313956124442,142.00227762858074,46.69190796757692,0.03368517999439765
2022-11-15,150.0399932861328,89868300,147.671875,0.01186902759792785,141.75255475725447,142.13947448730468,50.832005742678255,0.03371570778214743
2022-11-16,148.7899932861328,64218300,146.44161987304688,-0.008331004986244839,143.14030020577567,142.22583719889323,53.98779283186247,0.0338051679438296
2022-11-17,150.72000122070312,80389400,148.34117126464844,0.012971390191178767,144.71785627092635,142.40728861490885,44.59365985106229,0.03385942699765607
2022-11-18,151.2899932861328,74829600,148.90220642089844,0.00378205963635736,147.02655029296875,142.78234252929687,47.87280807255813,0.033389697260811195
2022-11-21,148.00999450683594,58724100,145.6739501953125,-0.021680378707490067,147.18683515276228,143.03897755940756,47.20801318486001,0.03364595143677849
2022-11-22,150.17999267578125,51804100,147.80967712402344,0.014661007859315012,147.25431605747767,143.41396840413412,56.84555031550561,0.03352139588904871
2022-11-23,151.07000732421875,58301400,148.6856689453125,0.005926484911769503,147.64659554617745,143.83911997477213,68.20044365725524,0.03322407923477084
2022-11-25,148.11000061035156,35195900,145.77239990234375,-0.019593475710428243,147.37524196079798,144.01486206054688,63.21650906980437,0.03276507215253051
2022-11-28,144.22000122070312,69246000,141.94378662109375,-0.02626432221610453,146.7326943533761,144.21397450764974,56.598637039736474,0.028292514408625152
2022-11-29,141.1699981689453,83763800,138.94192504882812,-0.021148242157853825,145.38994489397322,144.1810312906901,51.958717071049,0.02844956521536471
2022-11-30,148.02999877929688,111380900,145.6936492919922,0.0485938584828971,144.93157958984375,144.32925618489583,64.66785045062356,0.030520302531708347
2022-12-01,148.30999755859375,71250400,145.96922302246094,0.0018914601412478582,144.97376142229353,144.48306376139323,52.17259095072666,0.029255407417849294
2022-12-02,147.80999755859375,65447400,145.4770965576172,-0.0033714399148924157,144.64053562709265,144.635861714681,46.93274331919184,0.027409100048705087
2022-12-05,146.6300048828125,68826400,144.3157196044922,-0.007983228842246115,144.0162571498326,144.62286580403645,47.301218774976974,0.02750587736151787
2022-12-06,142.91000366210938,64727200,140.65444946289062,-0.025369863737890408,143.28512137276786,144.4164265950521,39.0409685822703,0.028238298943764107
2022-12-07,140.94000244140625,69721100,138.71554565429688,-0.013784873610452664,142.82394409179688,144.05070037841796,38.19555701445994,0.02844311184982575
2022-12-08,142.64999389648438,62128300,140.39854431152344,0.012132732847556227,143.0320325578962,143.83900553385416,37.78385462137384,0.02737049452246547
2022-12-09,142.16000366210938,76097000,139.91627502441406,-0.0034350020470247378,142.2066933768136,143.76026102701823,36.1456338545073,0.01847445535930168
2022-12-12,144.49000549316406,70462700,142.20950317382812,0.01639000287145942,141.66959054129464,143.39963989257814,44.49999321722515,0.018314910230744576
2022-12-13,145.47000122070312,93886200,143.17405700683594,0.006782625714041091,141.34058489118303,143.1497787475586,42.356455851110404,0.018308047293033234
2022-12-14,143.2100067138672,82291200,140.94970703125,-0.015535984815180148,140.85972595214844,142.91387736002605,37.78742609593845,0.018335623871787523
2022-12-15,136.5,98931900,134.34564208984375,-0.04685405227512862,139.9584677559989,142.64191233317058,33.843586141190855,0.020865915886563165
2022-12-16,134.50999450683594,160156900,132.38705444335938,-0.014578721095951597,139.0543975830078,142.50609079996744,35.73319240634355,0.020587513349373327
2022-12-19,132.3699951171875,79592600,130.28077697753906,-0.015909995691621548,137.60900224958147,142.3089177449544,36.714932427466785,0.020592531821012214
2022-12-20,132.3000030517578,77432800,130.21189880371094,-0.0005286902291041784,136.22266278948103,142.09173431396485,20.129126848139066,0.020310744754075412
2022-12-21,135.4499969482422,85928000,133.3121795654297,0.02380950427880868,134.95161655970983,141.9588643391927,27.97945260028139,0.020881304276906484
2022-12-22,132.22999572753906,77852100,130.1429901123047,-0.023772692513586602,133.09003557477678,141.87225240071615,25.595246768410604,0.0211223796552996
2022-12-23,131.86000061035156,63814900,129.77886962890625,-0.0027978493738635146,131.49420166015625,141.37981618245442,26.261695516645943,0.02090408849364945
2022-12-27,130.02999877929688,69007800,127.97772979736328,-0.013878529198884215,130.5844999040876,140.73449681599934,27.96030963430225,0.020437527834410607
2022-12-28,126.04000091552734,85438400,124.05071258544922,-0.030685160755172025,129.39359392438615,140.0048634847005,26.152382157607875,0.020940006188656567
2022-12-29,129.61000061035156,75703700,127.56436157226562,0.02832429506921308,129.00553458077567,139.33461303710936,30.302139666118038,0.018539923079791656
2022-12-30,129.92999267578125,77034200,127.87928771972656,0.002468762776526301,128.67230442592077,138.7158686319987,31.43028447217776,0.018554050333065737
2023-01-03,125.06999969482422,112117500,123.09602355957031,-0.03740452613905498,127.21285356794085,137.8743637084961,22.617026039403186,0.019779084047941972
2023-01-04,126.36000061035156,89113600,124.36566162109375,0.010314208573187766,126.38752092633929,137.05647888183594,23.287614531774167,0.020204844658434567
2023-01-05,125.0199966430664,80962700,123.04680633544922,-0.010604657816742913,125.42579759870257,136.30224075317383,23.902392367911517,0.0197717098973432
2023-01-06,129.6199951171875,87754700,127.57421112060547,0.03679416735785623,125.36815207345145,135.62772521972656,39.49293523027832,0.021907232868212386
2023-01-09,130.14999389648438,70790800,128.09584045410156,0.004088830563121926,125.94602748325893,134.94139760335287,43.030636758658396,0.021669002786342508
2023-01-10,130.72999572753906,63896200,128.6666717529297,0.004456282864490513,126.10350036621094,134.37120666503907,47.240923493282665,0.021758214850958763
2023-01-11,133.49000549316406,69458900,131.38314819335938,0.021112510360460357,126.6040518624442,134.0191853841146,51.83590489333866,0.022014749434886703
2023-01-12,133.41000366210938,71379600,131.3043975830078,-0.000599396584984091,127.77667672293526,133.7646011352539,46.523549043686685,0.021890929639241156
2023-01-13,134.75999450683594,57809700,132.633056640625,0.01011892276324744,128.95773315429688,133.329248046875,54.60503257885098,0.02193647581238074
2023-01-17,135.94000244140625,63646600,133.79446411132812,0.008756546068677373,130.4931128365653,132.92342274983724,57.213561054017696,0.019442009349686776
2023-01-18,135.2100067138672,69672800,133.0760040283203,-0.005369878998954691,131.27908325195312,132.5100529988607,59.52913938127993,0.019186583205032314
2023-01-19,135.27000427246094,58280400,133.13502502441406,0.0004435134382392292,131.99896676199776,132.13736317952473,69.8495024033805,0.018797894431610614
2023-01-20,137.8699951171875,80223600,135.69400024414062,0.01922090163168777,133.00287083217077,131.97201487223307,68.53686574216144,0.019213553254639592
2023-01-23,141.11000061035156,81760300,138.8828582763672,0.023500361301820094,134.07425798688615,131.97759195963542,72.18262266378498,0.019195403072006435
2023-01-24,142.52999877929688,66435100,140.2804718017578,0.010063254333443128,135.35655430385046,131.9736562093099,90.11949639380516,0.018251411530836235
2023-01-25,141.86000061035156,65799300,139.62103271484375,-0.004700861627026542,136.3548366001674,131.96381479899088,86.66031812151512,0.01829316866947681
2023-01-26,143.9600067138672,54105100,141.68789672851562,0.014803385804294633,137.4824698311942,131.94642791748046,93.24198094491071,0.01795369560743087
2023-01-27,145.92999267578125,70555800,143.62677001953125,0.013684113716012414,138.9897221156529,131.96151835123698,92.3196211582719,0.015903136446882002
2023-01-30,143.0,64015300,140.74301147460938,-0.020078141035475006,140.07657732282365,131.95462849934896,79.6492365235296,0.016242384880605264
2023-01-31,144.2899932861328,65874500,142.01266479492188,0.009021075412625645,140.979243687221,132.21019592285157,80.29488434407145,0.016253585074974892
2023-02-01,145.42999267578125,77663600,143.13467407226562,0.007900769124810303,141.5866459437779,132.56844991048177,78.7571673733845,0.012757904166837395
2023-02-02,150.82000732421875,118339000,148.4396209716797,0.037062626046402425,142.75223868233817,133.17374471028646,83.39087917276716,0.01435443653041893
2023-02-03,154.5,154357300,152.06153869628906,0.02439993918672423,144.52945382254464,133.90206604003907,84.7535468261849,0.013969207782729176
2023-02-06,151.72999572753906,69858300,149.3352508544922,-0.017928845552734107,145.62193298339844,134.43616841634113,76.32543340200216,0.013955430258301095
2023-02-07,154.64999389648438,83322600,152.2091522216797,0.0192446281152181,146.84798758370536,135.1717071533203,80.20503318456167,0.014142234188508776
2023-02-08,151.9199981689453,64120100,149.5222625732422,-0.017652615557074203,148.10216631208147,135.82982025146484,73.88810988467377,0.015311711842539837
2023-02-09,150.8699951171875,56007100,148.48880004882812,-0.006911763550312977,149.02732849121094,136.51352259318034,69.51945800285674,0.015297174690252076
2023-02-10,151.00999450683594,57450700,148.8535614013672,0.002456490674172862,149.8443123953683,137.3402842203776,66.64537086285706,0.015240326756777802
2023-02-13,153.85000610351562,62199000,151.65296936035156,0.018806456040618924,150.30336216517858,138.1432378133138,68.13669759419398,0.015473865629786478
2023-02-14,153.1999969482422,61707600,151.0122833251953,-0.00422468506787943,150.1534685407366,138.91433766682943,68.1774774077207,0.015660202675974757
2023-02-15,155.3300018310547,65573800,153.11184692382812,0.01390326371075079,150.69298226492745,139.91486511230468,68.21065279892586,0.015503823275281011
2023-02-16,153.7100067138672,68167900,151.51498413085938,-0.01042938756896572,150.59381539481026,140.81984252929686,62.71303897902613,0.01593599726847596
2023-02-17,152.5500030517578,59144100,150.37156677246094,-0.007546562902391862,150.71514456612724,141.73066787719728,66.44008960258782,0.015944896434593268
2023-02-21,148.47999572753906,58867200,146.3596649169922,-0.02667992321673074,150.4109824044364,142.35684967041016,56.786670078047244,0.01684756771733293
2023-02-22,148.91000366210938,51011300,146.7835235595703,0.002896007194458372,150.1152627127511,142.97977244059246,55.82364839952014,0.01676003683913519
2023-02-23,149.39999389648438,48394200,147.26654052734375,0.0032906756566408735,149.48863002232142,143.59976806640626,47.787136324883015,0.016676859073869447
2023-02-24,146.7100067138672,55469600,144.61495971679688,-0.018005317440417112,148.57472664969308,144.04082845052082,35.41921994668661,0.017043677313702092
2023-02-27,147.9199981689453,44998500,145.80767822265625,0.008247545815419866,147.5312739780971,144.5242711385091,42.65151173206307,0.016875953999839065
2023-02-28,147.41000366210938,50547000,145.30496215820312,-0.003447802410552425,146.64412798200334,144.94666798909506,34.040867692485676,0.016184023964215685
2023-03-01,145.30999755859375,55479000,143.2349395751953,-0.01424605569047288,145.6246098109654,145.2613505045573,35.04014022939765,0.016465397932986722
2023-03-02,145.91000366210938,52238100,143.82640075683594,0.004129307998417042,145.26271493094308,145.61969706217448,38.668080892742566,0.016398322727875028
2023-03-03,151.02999877929688,70732300,148.87326049804688,0.03508993977916153,145.56124877929688,146.14430491129556,50.03900181927929,0.016170340799181195
2023-03-06,153.8300018310547,87558000,151.63327026367188,0.018539325036554866,146.18506731305803,146.6756139119466,49.960937239972424,0.015757889152584838
2023-03-07,151.60000610351562,56182000,149.43511962890625,-0.014496492959251706,146.8736615862165,147.02735595703126,47.05446843871809,0.015570192812604886
2023-03-08,152.8699951171875,47204800,150.68699645996094,0.00837739370881141,147.5707070486886,147.37424011230468,45.323237109215206,0.015049615055787325
